player_id,min,pts,reb,ast,stl,blk,tov,fgm,fga,fgp,3pm,3pa,3pp,ftm,fta,ftp,pf,plus,opponent_id,location
1,43,28,7,6,3,0,1,12,28,42.9,3,7,42.9,1,2,50,2,11,1,65
1,47,24,11,8,1,0,2,5,21,23.8,2,4,50,12,14,85.7,3,0,1,72
1,34,14,5,5,2,0,2,5,10,50,0,2,0,4,6,66.7,1,-24,1,65
1,39,29,9,5,1,1,2,9,21,42.9,1,4,25,10,12,83.3,1,-20,1,72
1,31,16,8,6,2,0,2,5,13,38.5,0,1,0,6,7,85.7,0,24,1,72
1,41,27,8,6,3,2,3,12,25,48,0,1,0,3,3,100,1,13,1,65
1,43,35,5,7,6,0,3,12,25,48,2,4,50,9,10,90,4,5,1,65
1,41,24,8,4,0,0,0,7,22,31.8,0,3,0,10,11,90.9,2,0,2,72
1,43,19,7,9,4,2,1,5,12,41.7,0,0,0,9,11,81.8,3,0,2,65
1,42,27,6,10,2,2,3,9,17,52.9,1,3,33.3,8,9,88.9,2,4,2,72
1,36,28,4,3,0,2,2,9,21,42.9,0,2,0,10,11,90.9,1,9,2,72
1,43,25,11,4,2,0,2,8,16,50,0,1,0,9,11,81.8,3,9,2,65
1,46,42,8,4,2,1,5,17,33,51.5,3,10,30,5,9,55.6,2,-10,3,65
1,41,56,9,2,0,1,1,19,28,67.9,3,8,37.5,15,18,83.3,0,4,3,72
1,28,30,5,4,2,0,2,12,19,63.2,4,4,100,2,3,66.7,2,15,3,72
1,28,25,3,3,2,0,1,8,12,66.7,2,4,50,7,10,70,0,-31,3,65
1,43,35,5,11,3,0,3,15,27,55.6,0,1,0,5,8,62.5,4,17,3,65
